Episode reward: 6.000	Steps: 102030	Avg. loss: 0.04109609083065556	Avg. reward: 6.1	Avg. Q: 2.703313387810499	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 10.000	Steps: 102226	Avg. loss: 0.033820759828145405	Avg. reward: 6.15	Avg. Q: 2.918519152974596	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 9.000	Steps: 102404	Avg. loss: 0.03738793965636028	Avg. reward: 6.21	Avg. Q: 3.06108436155855	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 102611	Avg. loss: 0.034110627730614414	Avg. reward: 6.23	Avg. Q: 3.340893465827629	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 9.000	Steps: 102774	Avg. loss: 0.03423140863547238	Avg. reward: 6.31	Avg. Q: 3.2004983200861146	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 13.000	Steps: 103086	Avg. loss: 0.03319376283205855	Avg. reward: 6.44	Avg. Q: 3.3133334355731296	Greedinessless: 0.02	Vanilla reward: 13.000
Episode reward: 4.000	Steps: 103194	Avg. loss: 0.030083473789057246	Avg. reward: 6.42	Avg. Q: 2.8725608613020106	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 4.000	Steps: 103309	Avg. loss: 0.0336381152978745	Avg. reward: 6.4	Avg. Q: 2.48749880877094	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 10.000	Steps: 103491	Avg. loss: 0.031860023561037246	Avg. reward: 6.47	Avg. Q: 3.137495135867989	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 13.000	Steps: 103729	Avg. loss: 0.040449387455979986	Avg. reward: 6.53	Avg. Q: 3.3875567974830543	Greedinessless: 0.02	Vanilla reward: 13.000
Episode reward: 11.000	Steps: 103942	Avg. loss: 0.04000266713424111	Avg. reward: 6.54	Avg. Q: 3.328621724215285	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 11.000	Steps: 104184	Avg. loss: 0.029195827019752048	Avg. reward: 6.58	Avg. Q: 3.434848602235153	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 6.000	Steps: 104292	Avg. loss: 0.04172145644271815	Avg. reward: 6.59	Avg. Q: 2.676072751482328	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 104409	Avg. loss: 0.04987448325444912	Avg. reward: 6.57	Avg. Q: 3.1342140989765483	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 5.000	Steps: 104538	Avg. loss: 0.02824852231424302	Avg. reward: 6.55	Avg. Q: 2.701641500458237	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 6.000	Steps: 104658	Avg. loss: 0.02406720941265424	Avg. reward: 6.55	Avg. Q: 2.690194913248221	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 3.000	Steps: 104755	Avg. loss: 0.027155154501087964	Avg. reward: 6.5	Avg. Q: 2.6117446862954865	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 10.000	Steps: 104923	Avg. loss: 0.027244189044549352	Avg. reward: 6.54	Avg. Q: 2.7499569430947304	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 7.000	Steps: 105149	Avg. loss: 0.030928042382328658	Avg. reward: 6.55	Avg. Q: 2.833973991396153	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 5.000	Steps: 105257	Avg. loss: 0.02691977050293375	Avg. reward: 6.55	Avg. Q: 2.658484117116457	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 5.000	Steps: 105384	Avg. loss: 0.027453491566120647	Avg. reward: 6.49	Avg. Q: 2.438427287919002	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 5.000	Steps: 105507	Avg. loss: 0.03471858218933145	Avg. reward: 6.5	Avg. Q: 2.4719389807887193	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 9.000	Steps: 105696	Avg. loss: 0.03425260417861864	Avg. reward: 6.56	Avg. Q: 2.888540426049073	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 7.000	Steps: 105848	Avg. loss: 0.029179837113540424	Avg. reward: 6.59	Avg. Q: 3.2661515870376636	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 7.000	Steps: 105970	Avg. loss: 0.026704942993819713	Avg. reward: 6.58	Avg. Q: 2.890698071711702	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 7.000	Steps: 106095	Avg. loss: 0.03588179574017563	Avg. reward: 6.51	Avg. Q: 3.164431176185608	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 106270	Avg. loss: 0.03430582276037471	Avg. reward: 6.55	Avg. Q: 3.2057823816935223	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 106402	Avg. loss: 0.04053084402712005	Avg. reward: 6.5	Avg. Q: 2.6606163305766657	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 16.000	Steps: 106686	Avg. loss: 0.04374621302860094	Avg. reward: 6.59	Avg. Q: 2.8201246035630714	Greedinessless: 0.02	Vanilla reward: 16.000
Episode reward: 10.000	Steps: 106917	Avg. loss: 0.042300781620473696	Avg. reward: 6.62	Avg. Q: 3.526423875387613	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 107015	Avg. loss: 0.038462869628953435	Avg. reward: 6.58	Avg. Q: 3.149203725818063	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 10.000	Steps: 107193	Avg. loss: 0.03972287160447902	Avg. reward: 6.61	Avg. Q: 3.2725956040375244	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 107310	Avg. loss: 0.026778307968172533	Avg. reward: 6.61	Avg. Q: 2.6853691755536615	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 107489	Avg. loss: 0.03173501001050075	Avg. reward: 6.6	Avg. Q: 2.819324586755515	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 107708	Avg. loss: 0.02501285739073699	Avg. reward: 6.67	Avg. Q: 3.3708900762112353	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 8.000	Steps: 107882	Avg. loss: 0.031884621287327865	Avg. reward: 6.67	Avg. Q: 2.230092318578698	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 107999	Avg. loss: 0.03482442384521509	Avg. reward: 6.63	Avg. Q: 2.9963220534501254	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 15.000	Steps: 108260	Avg. loss: 0.03729496930133213	Avg. reward: 6.71	Avg. Q: 2.6511004072344013	Greedinessless: 0.02	Vanilla reward: 15.000
Episode reward: 8.000	Steps: 108389	Avg. loss: 0.031241534714354202	Avg. reward: 6.69	Avg. Q: 3.091255390828894	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 8.000	Steps: 108582	Avg. loss: 0.027629706542938948	Avg. reward: 6.69	Avg. Q: 3.242800349398598	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 5.000	Steps: 108690	Avg. loss: 0.037724566628673566	Avg. reward: 6.64	Avg. Q: 3.1359534672013036	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 2.000	Steps: 108780	Avg. loss: 0.02660188728781498	Avg. reward: 6.57	Avg. Q: 2.197895970167937	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 7.000	Steps: 108926	Avg. loss: 0.03441528379658444	Avg. reward: 6.56	Avg. Q: 2.9126493726691156	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 3.000	Steps: 109032	Avg. loss: 0.021183085679594014	Avg. reward: 6.55	Avg. Q: 2.4573081533114114	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 14.000	Steps: 109306	Avg. loss: 0.03012408022357918	Avg. reward: 6.65	Avg. Q: 3.135147144904682	Greedinessless: 0.02	Vanilla reward: 14.000
Episode reward: 8.000	Steps: 109455	Avg. loss: 0.02745874468992288	Avg. reward: 6.68	Avg. Q: 3.1273382198090522	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 4.000	Steps: 109563	Avg. loss: 0.019149803159827436	Avg. reward: 6.66	Avg. Q: 3.07332103745437	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 6.000	Steps: 109710	Avg. loss: 0.026293731269401474	Avg. reward: 6.63	Avg. Q: 3.081038673042981	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 1.000	Steps: 109786	Avg. loss: 0.01636475966753144	Avg. reward: 6.59	Avg. Q: 2.717345508044226	Greedinessless: 0.02	Vanilla reward: 1.000
Episode reward: 7.000	Steps: 109954	Avg. loss: 0.03167095724936752	Avg. reward: 6.64	Avg. Q: 2.2329165311086747	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 9.000	Steps: 110138	Avg. loss: 0.028241672917552616	Avg. reward: 6.65	Avg. Q: 2.7394683694709903	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 9.000	Steps: 110337	Avg. loss: 0.032985446061939004	Avg. reward: 6.64	Avg. Q: 3.3928125270047977	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 3.000	Steps: 110436	Avg. loss: 0.03777411822229624	Avg. reward: 6.64	Avg. Q: 3.240196132499361	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 9.000	Steps: 110634	Avg. loss: 0.03222442368919752	Avg. reward: 6.67	Avg. Q: 2.277434716321001	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 8.000	Steps: 110800	Avg. loss: 0.03309779618644998	Avg. reward: 6.67	Avg. Q: 3.2923793722108665	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 9.000	Steps: 110963	Avg. loss: 0.03743580232840031	Avg. reward: 6.71	Avg. Q: 2.846856870656121	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 6.000	Steps: 111091	Avg. loss: 0.04236436678911559	Avg. reward: 6.74	Avg. Q: 2.9702290169273815	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 11.000	Steps: 111309	Avg. loss: 0.03260628125545653	Avg. reward: 6.75	Avg. Q: 3.543155438309416	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 5.000	Steps: 111440	Avg. loss: 0.03468910872823361	Avg. reward: 6.77	Avg. Q: 2.7676917360029147	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 2.000	Steps: 111560	Avg. loss: 0.02933317276959618	Avg. reward: 6.73	Avg. Q: 1.922876659532388	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 4.000	Steps: 111664	Avg. loss: 0.03750233237559979	Avg. reward: 6.74	Avg. Q: 3.2307027788498464	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 10.000	Steps: 111871	Avg. loss: 0.037251919033188446	Avg. reward: 6.81	Avg. Q: 2.797795860855668	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 5.000	Steps: 111984	Avg. loss: 0.033640531662466194	Avg. reward: 6.83	Avg. Q: 2.177765850999714	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 6.000	Steps: 112118	Avg. loss: 0.043740500921778606	Avg. reward: 6.85	Avg. Q: 3.005268064452641	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 6.000	Steps: 112263	Avg. loss: 0.030724056479003694	Avg. reward: 6.85	Avg. Q: 2.465883603589288	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 112409	Avg. loss: 0.047603205828046474	Avg. reward: 6.89	Avg. Q: 2.788449766973382	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 7.000	Steps: 112573	Avg. loss: 0.029048235064781294	Avg. reward: 6.94	Avg. Q: 2.9445090302364614	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 6.000	Steps: 112727	Avg. loss: 0.04187887152166743	Avg. reward: 6.93	Avg. Q: 2.8570581410096323	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 112844	Avg. loss: 0.0356272319642206	Avg. reward: 6.94	Avg. Q: 2.9629494715959597	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 4.000	Steps: 112967	Avg. loss: 0.03680058450748523	Avg. reward: 6.89	Avg. Q: 2.6117551497973723	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 11.000	Steps: 113180	Avg. loss: 0.040138677305852376	Avg. reward: 6.87	Avg. Q: 3.1376275403398863	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 7.000	Steps: 113311	Avg. loss: 0.03302019281545654	Avg. reward: 6.87	Avg. Q: 2.759376045250104	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 6.000	Steps: 113426	Avg. loss: 0.031335313836562226	Avg. reward: 6.86	Avg. Q: 3.031315450910209	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 4.000	Steps: 113565	Avg. loss: 0.03377135643469436	Avg. reward: 6.84	Avg. Q: 2.947735183959385	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 1.000	Steps: 113647	Avg. loss: 0.03565578130073845	Avg. reward: 6.78	Avg. Q: 2.0889698521393103	Greedinessless: 0.02	Vanilla reward: 1.000
Episode reward: 10.000	Steps: 113828	Avg. loss: 0.0409148574968719	Avg. reward: 6.86	Avg. Q: 3.2613865568492955	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 1.000	Steps: 113899	Avg. loss: 0.03464999082772171	Avg. reward: 6.81	Avg. Q: 2.63872655764432	Greedinessless: 0.02	Vanilla reward: 1.000
Episode reward: 6.000	Steps: 114043	Avg. loss: 0.03418658107208709	Avg. reward: 6.81	Avg. Q: 2.5694524672020367	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 5.000	Steps: 114157	Avg. loss: 0.030717325814325232	Avg. reward: 6.78	Avg. Q: 2.59349050037345	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 2.000	Steps: 114262	Avg. loss: 0.03562903855569088	Avg. reward: 6.74	Avg. Q: 2.8700975849514916	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 8.000	Steps: 114443	Avg. loss: 0.03700548019260168	Avg. reward: 6.77	Avg. Q: 2.833451074131286	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 4.000	Steps: 114516	Avg. loss: 0.031095016943781	Avg. reward: 6.75	Avg. Q: 2.60539278374415	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 9.000	Steps: 114694	Avg. loss: 0.042355095417323435	Avg. reward: 6.8	Avg. Q: 3.379104153493817	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 114880	Avg. loss: 0.03852073620370728	Avg. reward: 6.86	Avg. Q: 2.979008436203003	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 7.000	Steps: 115009	Avg. loss: 0.0307145552651491	Avg. reward: 6.89	Avg. Q: 2.6310146791374343	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 5.000	Steps: 115143	Avg. loss: 0.030529793831660892	Avg. reward: 6.9	Avg. Q: 2.680482933918635	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 4.000	Steps: 115260	Avg. loss: 0.034002348920330404	Avg. reward: 6.89	Avg. Q: 2.704127028287306	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 9.000	Steps: 115476	Avg. loss: 0.031890810967457515	Avg. reward: 6.94	Avg. Q: 3.3337089179290667	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 2.000	Steps: 115549	Avg. loss: 0.02739546975741784	Avg. reward: 6.93	Avg. Q: 2.4887464405739146	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 2.000	Steps: 115610	Avg. loss: 0.0463430621350805	Avg. reward: 6.83	Avg. Q: 3.3861035473359737	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 5.000	Steps: 115749	Avg. loss: 0.03353902340999671	Avg. reward: 6.83	Avg. Q: 2.2765524017153314	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 9.000	Steps: 115942	Avg. loss: 0.03369930989962692	Avg. reward: 6.87	Avg. Q: 3.150548909509326	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 4.000	Steps: 116055	Avg. loss: 0.03811804740689695	Avg. reward: 6.82	Avg. Q: 2.8758019673085844	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 8.000	Steps: 116203	Avg. loss: 0.0372854593285435	Avg. reward: 6.82	Avg. Q: 3.276475279449343	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 4.000	Steps: 116310	Avg. loss: 0.03722212411877182	Avg. reward: 6.81	Avg. Q: 3.650952198052332	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 6.000	Steps: 116433	Avg. loss: 0.035651989701774814	Avg. reward: 6.82	Avg. Q: 3.373799681501983	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 7.000	Steps: 116577	Avg. loss: 0.031508670214356646	Avg. reward: 6.86	Avg. Q: 3.2937170242269835	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 11.000	Steps: 116786	Avg. loss: 0.03176084812730551	Avg. reward: 6.88	Avg. Q: 3.607444886860855	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 2.000	Steps: 116863	Avg. loss: 0.02389360454521681	Avg. reward: 6.87	Avg. Q: 2.97703860848497	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 12.000	Steps: 117104	Avg. loss: 0.026863363617267766	Avg. reward: 6.86	Avg. Q: 3.367804796699007	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 9.000	Steps: 117340	Avg. loss: 0.0364384800195694	Avg. reward: 6.89	Avg. Q: 3.146083164854912	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 6.000	Steps: 117466	Avg. loss: 0.04563144997002617	Avg. reward: 6.85	Avg. Q: 2.781115930389475	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 10.000	Steps: 117713	Avg. loss: 0.04751219562885742	Avg. reward: 6.86	Avg. Q: 3.033849596575043	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 6.000	Steps: 117856	Avg. loss: 0.0401324192320721	Avg. reward: 6.82	Avg. Q: 3.0405852055494047	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 4.000	Steps: 117972	Avg. loss: 0.03507417136931728	Avg. reward: 6.77	Avg. Q: 2.9578645712342757	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 7.000	Steps: 118118	Avg. loss: 0.05135976171327962	Avg. reward: 6.71	Avg. Q: 2.8038807311286664	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 11.000	Steps: 118354	Avg. loss: 0.03134391224801035	Avg. reward: 6.78	Avg. Q: 3.491625261424625	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 2.000	Steps: 118418	Avg. loss: 0.03463102685054764	Avg. reward: 6.76	Avg. Q: 3.3167387526482344	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 12.000	Steps: 118652	Avg. loss: 0.042604765349651796	Avg. reward: 6.78	Avg. Q: 3.525869660567694	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 3.000	Steps: 118756	Avg. loss: 0.03396279397062384	Avg. reward: 6.68	Avg. Q: 3.046897509923348	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 6.000	Steps: 118904	Avg. loss: 0.04311944735614029	Avg. reward: 6.63	Avg. Q: 3.070153898349753	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 6.000	Steps: 119046	Avg. loss: 0.03968613411166838	Avg. reward: 6.58	Avg. Q: 2.738533233532883	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 7.000	Steps: 119198	Avg. loss: 0.041926331720069834	Avg. reward: 6.59	Avg. Q: 2.193870592274164	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 11.000	Steps: 119435	Avg. loss: 0.03959326485519187	Avg. reward: 6.65	Avg. Q: 3.3696287368252644	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 9.000	Steps: 119655	Avg. loss: 0.04376794860105623	Avg. reward: 6.69	Avg. Q: 3.234569742914402	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 10.000	Steps: 119884	Avg. loss: 0.04425257460439	Avg. reward: 6.73	Avg. Q: 3.7554067961513735	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 4.000	Steps: 120000	Avg. loss: 0.05586939131648376	Avg. reward: 6.74	Avg. Q: 3.060681441734577	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 5.000	Steps: 120121	Avg. loss: 0.03867166091998418	Avg. reward: 6.69	Avg. Q: 2.247380518387829	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 120267	Avg. loss: 0.03620616426794893	Avg. reward: 6.7	Avg. Q: 3.5319382879015517	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 7.000	Steps: 120435	Avg. loss: 0.04217527223573554	Avg. reward: 6.72	Avg. Q: 3.123992782973108	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 10.000	Steps: 120590	Avg. loss: 0.045060005850898914	Avg. reward: 6.77	Avg. Q: 3.097985634496135	Greedinessless: 0.02	Vanilla reward: 10.000
Episode reward: 7.000	Steps: 120740	Avg. loss: 0.04132837283817169	Avg. reward: 6.79	Avg. Q: 2.8419661955038706	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 2.000	Steps: 120849	Avg. loss: 0.03988045074597553	Avg. reward: 6.72	Avg. Q: 2.5015538930892944	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 6.000	Steps: 120978	Avg. loss: 0.03789821339887567	Avg. reward: 6.71	Avg. Q: 3.077267551914974	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 7.000	Steps: 121165	Avg. loss: 0.03969868022869242	Avg. reward: 6.71	Avg. Q: 2.888098119201932	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 5.000	Steps: 121295	Avg. loss: 0.04443687479943037	Avg. reward: 6.69	Avg. Q: 3.260720261396506	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 9.000	Steps: 121506	Avg. loss: 0.03710395781288169	Avg. reward: 6.68	Avg. Q: 3.521968812362466	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 9.000	Steps: 121708	Avg. loss: 0.043088553473353386	Avg. reward: 6.72	Avg. Q: 3.5822723732136263	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 6.000	Steps: 121847	Avg. loss: 0.04205271259278936	Avg. reward: 6.62	Avg. Q: 3.205852319582475	Greedinessless: 0.02	Vanilla reward: 6.000
Episode reward: 3.000	Steps: 121948	Avg. loss: 0.03671347031083245	Avg. reward: 6.55	Avg. Q: 2.703610037813092	Greedinessless: 0.02	Vanilla reward: 3.000
Episode reward: 12.000	Steps: 122179	Avg. loss: 0.04120766521807302	Avg. reward: 6.62	Avg. Q: 3.5706456932326587	Greedinessless: 0.02	Vanilla reward: 12.000
Episode reward: 7.000	Steps: 122360	Avg. loss: 0.044029321319059185	Avg. reward: 6.59	Avg. Q: 3.5929214734837935	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 5.000	Steps: 122475	Avg. loss: 0.029909586666950157	Avg. reward: 6.59	Avg. Q: 2.8524008396743	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 11.000	Steps: 122681	Avg. loss: 0.037245923903985664	Avg. reward: 6.63	Avg. Q: 3.652604491772389	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 11.000	Steps: 122914	Avg. loss: 0.03968228828483101	Avg. reward: 6.64	Avg. Q: 3.239137338040042	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 7.000	Steps: 123053	Avg. loss: 0.03586005331682307	Avg. reward: 6.63	Avg. Q: 3.3082772987923748	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 5.000	Steps: 123185	Avg. loss: 0.03879462337742249	Avg. reward: 6.63	Avg. Q: 3.034650523102645	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 4.000	Steps: 123294	Avg. loss: 0.036033457352055445	Avg. reward: 6.52	Avg. Q: 3.406935515935997	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 7.000	Steps: 123427	Avg. loss: 0.03438909667910951	Avg. reward: 6.51	Avg. Q: 2.657314680124584	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 13.000	Steps: 123675	Avg. loss: 0.03672254842615897	Avg. reward: 6.56	Avg. Q: 3.9440369227079937	Greedinessless: 0.02	Vanilla reward: 13.000
Episode reward: 8.000	Steps: 123850	Avg. loss: 0.04058319965208119	Avg. reward: 6.59	Avg. Q: 3.2155265732038587	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 11.000	Steps: 124082	Avg. loss: 0.03957475922552162	Avg. reward: 6.68	Avg. Q: 3.461022291204025	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 7.000	Steps: 124228	Avg. loss: 0.043681887658061205	Avg. reward: 6.68	Avg. Q: 3.551900341222275	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 11.000	Steps: 124427	Avg. loss: 0.03850006380555581	Avg. reward: 6.76	Avg. Q: 3.5609364241012176	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 0.000	Steps: 124480	Avg. loss: 0.03493032611108252	Avg. reward: 6.62	Avg. Q: 3.604934615908929	Greedinessless: 0.02	Vanilla reward: 0.000
Episode reward: 9.000	Steps: 124675	Avg. loss: 0.03348918006910632	Avg. reward: 6.63	Avg. Q: 3.4416687745314376	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 9.000	Steps: 124890	Avg. loss: 0.035084587401124065	Avg. reward: 6.68	Avg. Q: 2.8525088701137276	Greedinessless: 0.02	Vanilla reward: 9.000
Episode reward: 7.000	Steps: 125075	Avg. loss: 0.035554848165939686	Avg. reward: 6.69	Avg. Q: 3.380218666308635	Greedinessless: 0.02	Vanilla reward: 7.000
Episode reward: 4.000	Steps: 125192	Avg. loss: 0.03175664047400157	Avg. reward: 6.72	Avg. Q: 2.8884083290725013	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 5.000	Steps: 125321	Avg. loss: 0.036747859383467585	Avg. reward: 6.7	Avg. Q: 2.965948159842528	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 2.000	Steps: 125429	Avg. loss: 0.03504383839942791	Avg. reward: 6.63	Avg. Q: 3.236133062729129	Greedinessless: 0.02	Vanilla reward: 2.000
Episode reward: 4.000	Steps: 125524	Avg. loss: 0.03602936856138209	Avg. reward: 6.58	Avg. Q: 2.542685528177964	Greedinessless: 0.02	Vanilla reward: 4.000
Episode reward: 11.000	Steps: 125758	Avg. loss: 0.03910549206594969	Avg. reward: 6.66	Avg. Q: 3.3714023685013808	Greedinessless: 0.02	Vanilla reward: 11.000
Episode reward: 5.000	Steps: 125880	Avg. loss: 0.03553197079248006	Avg. reward: 6.62	Avg. Q: 2.4952513116304993	Greedinessless: 0.02	Vanilla reward: 5.000
Episode reward: 8.000	Steps: 126040	Avg. loss: 0.03840285716578364	Avg. reward: 6.62	Avg. Q: 3.022963841011127	Greedinessless: 0.02	Vanilla reward: 8.000
Episode reward: 3.000	Steps: 126130	Avg. loss: 0.039639882150698795	Avg. reward: 6.56	Avg. Q: 2.851666636820193	Greedinessless: 0.02	Vanilla reward: 3.000
